ano;semana_epidemiologica;fecha_inicio_semana_epidemiologica;grupo_etario;departamento_residencia;n_notificaciones;n_confirmados_probables_fis;n_confirmados_por_laboratorio;n_internados_fecha_internacion;n_internados_uti_fecha_internacion;n_fallecidos_confirmados_por_laboratorio
2023;18;2023-04-30;[20,30);COMUNA 10;30;12;4;0;0;0
2023;18;2023-04-30;[30,40);COMUNA 10;26;19;7;0;0;0
2023;18;2023-04-30;[40,50);COMUNA 10;22;12;4;0;0;0
2023;18;2023-04-30;[50,60);COMUNA 10;22;13;7;1;0;0
2023;18;2023-04-30;[60,70);COMUNA 10;12;7;2;0;0;0
2023;18;2023-04-30;[70,80);COMUNA 10;8;4;2;1;0;0
2023;18;2023-04-30;[80,90);COMUNA 10;2;1;0;0;0;0
2023;18;2023-04-30;[0,10);COMUNA 11;11;3;2;0;0;0
2023;18;2023-04-30;[10,20);COMUNA 11;21;15;11;0;0;0
2023;18;2023-04-30;[20,30);COMUNA 11;26;9;3;0;0;0
2023;18;2023-04-30;[30,40);COMUNA 11;29;10;6;0;0;0
2023;18;2023-04-30;[40,50);COMUNA 11;40;6;4;0;0;0
2023;18;2023-04-30;[50,60);COMUNA 11;19;8;4;0;0;0
2023;18;2023-04-30;[60,70);COMUNA 11;26;7;3;0;0;0
2023;18;2023-04-30;[70,80);COMUNA 11;15;6;5;0;0;0
2023;18;2023-04-30;[80,90);COMUNA 11;2;2;2;0;0;0
2023;18;2023-04-30;[0,10);COMUNA 12;3;1;0;0;0;0
2023;18;2023-04-30;[10,20);COMUNA 12;13;3;3;0;0;0
2023;18;2023-04-30;[20,30);COMUNA 12;21;5;4;0;0;0
2023;18;2023-04-30;[30,40);COMUNA 12;13;2;2;0;0;0
2023;18;2023-04-30;[40,50);COMUNA 12;18;1;1;0;0;0
2023;18;2023-04-30;[50,60);COMUNA 12;17;4;2;1;0;0
2023;18;2023-04-30;[60,70);COMUNA 12;13;2;1;0;0;0
2023;18;2023-04-30;[70,80);COMUNA 12;8;2;0;0;0;0
2023;18;2023-04-30;[80,90);COMUNA 12;8;3;2;0;0;0
2023;18;2023-04-30;[90,100);COMUNA 12;1;0;0;0;0;0
2023;18;2023-04-30;[0,10);COMUNA 13;4;1;1;0;0;0
2023;18;2023-04-30;[10,20);COMUNA 13;4;0;0;0;0;0
2023;18;2023-04-30;[20,30);COMUNA 13;14;6;1;0;0;0
2023;18;2023-04-30;[30,40);COMUNA 13;15;8;5;0;0;0
2023;18;2023-04-30;[40,50);COMUNA 13;16;3;3;0;0;0
2023;18;2023-04-30;[50,60);COMUNA 13;9;2;2;0;0;0
2023;18;2023-04-30;[60,70);COMUNA 13;5;3;3;0;0;0
2023;18;2023-04-30;[70,80);COMUNA 13;5;1;1;0;0;0
2023;18;2023-04-30;[80,90);COMUNA 13;1;0;0;0;0;0
2023;18;2023-04-30;[90,100);COMUNA 13;1;1;0;0;0;0
2023;18;2023-04-30;[0,10);COMUNA 14;5;1;0;0;0;0
2023;18;2023-04-30;[10,20);COMUNA 14;5;2;1;0;0;0
2023;18;2023-04-30;[20,30);COMUNA 14;20;7;3;0;0;0
2023;18;2023-04-30;[30,40);COMUNA 14;16;8;4;0;0;0
2023;18;2023-04-30;[40,50);COMUNA 14;22;13;6;0;0;0
2023;18;2023-04-30;[50,60);COMUNA 14;7;2;2;0;0;0
2023;18;2023-04-30;[60,70);COMUNA 14;7;3;3;0;0;0
2023;18;2023-04-30;[70,80);COMUNA 14;2;4;0;0;0;0
2023;18;2023-04-30;[80,90);COMUNA 14;3;0;0;0;0;0
2023;18;2023-04-30;SIN DATOS;COMUNA 14;1;0;0;0;0;0
2023;18;2023-04-30;[0,10);COMUNA 15;5;0;0;0;0;0
2023;18;2023-04-30;[10,20);COMUNA 15;23;7;3;1;0;0
2023;18;2023-04-30;[20,30);COMUNA 15;27;8;7;0;0;0
2023;18;2023-04-30;[30,40);COMUNA 15;23;3;2;0;0;0
2023;18;2023-04-30;[40,50);COMUNA 15;32;15;8;0;0;0
2023;18;2023-04-30;[50,60);COMUNA 15;18;10;9;0;0;0
2023;18;2023-04-30;[60,70);COMUNA 15;13;9;7;0;0;0
2023;18;2023-04-30;[70,80);COMUNA 15;10;4;3;0;0;0
2023;18;2023-04-30;[80,90);COMUNA 15;1;1;1;0;0;0
2023;18;2023-04-30;[0,10);COMUNA 2;5;2;1;0;0;0
2023;18;2023-04-30;[10,20);COMUNA 2;0;1;0;0;0;0
2023;18;2023-04-30;[20,30);COMUNA 2;7;0;0;0;0;0
2023;18;2023-04-30;[30,40);COMUNA 2;8;4;2;0;0;0
2023;18;2023-04-30;[40,50);COMUNA 2;4;2;2;0;0;0
2023;18;2023-04-30;[50,60);COMUNA 2;2;1;0;0;0;0
2023;18;2023-04-30;[60,70);COMUNA 2;2;1;1;0;0;0
2023;18;2023-04-30;[70,80);COMUNA 2;1;1;1;0;0;0
2023;18;2023-04-30;[80,90);COMUNA 2;1;0;0;0;0;0
2023;18;2023-04-30;[0,10);COMUNA 3;8;0;0;0;0;0
2023;18;2023-04-30;[10,20);COMUNA 3;14;3;1;1;0;0
2023;18;2023-04-30;[110,120];COMUNA 3;1;0;0;0;0;0
2023;18;2023-04-30;[20,30);COMUNA 3;12;3;1;0;0;0
2023;18;2023-04-30;[30,40);COMUNA 3;17;3;1;0;0;0
2023;18;2023-04-30;[40,50);COMUNA 3;13;5;3;0;0;0
2023;18;2023-04-30;[50,60);COMUNA 3;4;7;3;0;0;0
2023;18;2023-04-30;[60,70);COMUNA 3;1;0;0;0;0;0
2023;18;2023-04-30;[80,90);COMUNA 3;1;1;0;0;0;0
2023;18;2023-04-30;[0,10);COMUNA 4;20;2;1;0;0;0
2023;18;2023-04-30;[10,20);COMUNA 4;40;9;8;1;0;0
2023;18;2023-04-30;[20,30);COMUNA 4;39;11;6;0;0;0
2023;18;2023-04-30;[30,40);COMUNA 4;29;10;6;0;0;0
2023;18;2023-04-30;[40,50);COMUNA 4;28;8;6;0;0;0
2023;18;2023-04-30;[50,60);COMUNA 4;26;8;6;0;0;0
2023;18;2023-04-30;[60,70);COMUNA 4;10;2;1;0;0;0
2023;18;2023-04-30;[70,80);COMUNA 4;5;0;0;0;0;0
2023;18;2023-04-30;[80,90);COMUNA 4;2;1;1;0;0;0
2023;18;2023-04-30;[0,10);COMUNA 5;6;2;1;0;0;0
2023;18;2023-04-30;[10,20);COMUNA 5;3;2;1;0;0;0
2023;18;2023-04-30;[20,30);COMUNA 5;20;6;3;0;0;0
2023;18;2023-04-30;[30,40);COMUNA 5;13;2;2;0;0;0
2023;18;2023-04-30;[40,50);COMUNA 5;11;6;4;0;0;0
2023;18;2023-04-30;[50,60);COMUNA 5;13;1;1;0;0;0
2023;18;2023-04-30;[60,70);COMUNA 5;4;2;2;0;0;0
2023;18;2023-04-30;[70,80);COMUNA 5;3;1;1;0;0;0
2023;18;2023-04-30;[0,10);COMUNA 6;8;2;0;0;0;0
2023;18;2023-04-30;[10,20);COMUNA 6;6;3;2;0;0;0
2023;18;2023-04-30;[20,30);COMUNA 6;10;4;3;0;0;0
2023;18;2023-04-30;[30,40);COMUNA 6;8;3;1;0;0;0
2023;18;2023-04-30;[40,50);COMUNA 6;13;2;2;0;0;0
2023;18;2023-04-30;[50,60);COMUNA 6;5;2;0;0;0;0
2023;18;2023-04-30;[60,70);COMUNA 6;5;1;0;0;0;0
2023;18;2023-04-30;[70,80);COMUNA 6;3;0;0;0;0;0
2023;18;2023-04-30;[80,90);COMUNA 6;4;1;0;0;0;0
2023;18;2023-04-30;[0,10);COMUNA 7;8;0;0;0;0;0
2023;18;2023-04-30;[10,20);COMUNA 7;25;10;0;0;0;0
2023;18;2023-04-30;[20,30);COMUNA 7;33;10;1;1;0;0
2023;18;2023-04-30;[30,40);COMUNA 7;45;17;5;0;0;0
2023;18;2023-04-30;[40,50);COMUNA 7;24;13;2;0;0;0
2023;18;2023-04-30;[50,60);COMUNA 7;20;9;5;1;0;0
2023;18;2023-04-30;[60,70);COMUNA 7;7;5;1;0;0;0
2023;18;2023-04-30;[70,80);COMUNA 7;3;0;0;0;0;0
2023;18;2023-04-30;[80,90);COMUNA 7;1;0;0;0;0;0
2023;18;2023-04-30;[0,10);COMUNA 8;24;4;1;0;0;0
2023;18;2023-04-30;[10,20);COMUNA 8;25;6;3;0;0;0
2023;18;2023-04-30;[20,30);COMUNA 8;35;14;3;0;0;0
2023;18;2023-04-30;[30,40);COMUNA 8;28;9;3;0;0;0
2023;18;2023-04-30;[40,50);COMUNA 8;28;12;3;1;0;0
2023;18;2023-04-30;[50,60);COMUNA 8;20;11;4;0;0;0
2023;18;2023-04-30;[60,70);COMUNA 8;6;2;1;0;0;0
2023;18;2023-04-30;[70,80);COMUNA 8;2;0;0;0;0;0
2023;18;2023-04-30;[80,90);COMUNA 8;1;1;1;0;0;0
2023;18;2023-04-30;[0,10);COMUNA 9;15;10;1;0;0;0
2023;18;2023-04-30;[10,20);COMUNA 9;44;20;3;1;0;0
2023;18;2023-04-30;[20,30);COMUNA 9;45;21;4;0;0;0
2023;18;2023-04-30;[30,40);COMUNA 9;28;19;6;0;0;0
2023;18;2023-04-30;[40,50);COMUNA 9;25;14;2;0;0;0
2023;18;2023-04-30;[50,60);COMUNA 9;24;8;2;0;0;0
2023;18;2023-04-30;[60,70);COMUNA 9;17;15;8;0;0;0
2023;18;2023-04-30;[70,80);COMUNA 9;6;2;1;0;0;0
2023;18;2023-04-30;[80,90);COMUNA 9;3;2;2;0;0;0
2023;18;2023-04-30;[0,10);SIN DATOS;21;3;1;0;0;0
2023;18;2023-04-30;[10,20);SIN DATOS;32;13;7;0;0;0
2023;18;2023-04-30;[20,30);SIN DATOS;33;9;5;0;0;0
2023;18;2023-04-30;[30,40);SIN DATOS;34;10;7;0;0;0
2023;18;2023-04-30;[40,50);SIN DATOS;23;7;3;1;0;0
2023;18;2023-04-30;[50,60);SIN DATOS;19;3;1;0;0;0
2023;18;2023-04-30;[60,70);SIN DATOS;16;6;2;0;0;0
2023;18;2023-04-30;[70,80);SIN DATOS;4;0;0;0;0;0
2023;18;2023-04-30;[80,90);SIN DATOS;5;0;0;0;0;0
2023;19;2023-05-07;[0,10);COMUNA 1;2;0;0;0;0;0
2023;19;2023-05-07;[10,20);COMUNA 1;3;0;0;0;0;0
2023;19;2023-05-07;[20,30);COMUNA 1;8;5;1;1;0;0
2023;19;2023-05-07;[30,40);COMUNA 1;3;3;1;0;0;0
2023;19;2023-05-07;[40,50);COMUNA 1;5;5;5;0;0;0
2023;19;2023-05-07;[50,60);COMUNA 1;3;2;1;0;0;0
2023;19;2023-05-07;[60,70);COMUNA 1;1;0;0;0;0;0
2023;19;2023-05-07;[0,10);COMUNA 10;2;0;0;0;0;0
2023;19;2023-05-07;[10,20);COMUNA 10;9;9;5;0;0;0
2023;19;2023-05-07;[20,30);COMUNA 10;15;14;8;0;0;0
2023;19;2023-05-07;[30,40);COMUNA 10;9;6;0;1;0;0
2023;19;2023-05-07;[40,50);COMUNA 10;16;13;9;0;0;0
2023;19;2023-05-07;[50,60);COMUNA 10;12;7;2;0;0;0
2023;19;2023-05-07;[60,70);COMUNA 10;13;3;3;0;0;0
2023;19;2023-05-07;[70,80);COMUNA 10;7;3;2;0;0;0
2023;19;2023-05-07;[80,90);COMUNA 10;1;2;1;0;0;0
2023;19;2023-05-07;[0,10);COMUNA 11;4;2;0;0;0;0
2023;19;2023-05-07;[10,20);COMUNA 11;11;4;4;0;0;0
2023;19;2023-05-07;[20,30);COMUNA 11;15;8;7;1;0;0
2023;19;2023-05-07;[30,40);COMUNA 11;10;5;4;0;0;0
2023;19;2023-05-07;[40,50);COMUNA 11;10;7;3;0;0;0
2023;19;2023-05-07;[50,60);COMUNA 11;12;12;8;0;0;0
2023;19;2023-05-07;[60,70);COMUNA 11;11;6;4;0;0;0
2023;19;2023-05-07;[70,80);COMUNA 11;5;5;4;0;0;0
2023;19;2023-05-07;[80,90);COMUNA 11;3;1;1;0;0;0
2023;19;2023-05-07;[90,100);COMUNA 11;1;0;0;0;0;0
2023;19;2023-05-07;[0,10);COMUNA 12;2;1;0;0;0;0
2023;19;2023-05-07;[10,20);COMUNA 12;10;5;3;0;0;0
2023;19;2023-05-07;[20,30);COMUNA 12;5;3;3;0;0;0
2023;19;2023-05-07;[30,40);COMUNA 12;7;4;3;0;0;0
2023;19;2023-05-07;[40,50);COMUNA 12;4;4;3;0;0;0
2023;19;2023-05-07;[50,60);COMUNA 12;4;4;1;0;0;0
2023;19;2023-05-07;[60,70);COMUNA 12;1;0;0;0;0;0
2023;19;2023-05-07;[70,80);COMUNA 12;3;1;1;1;0;0
2023;19;2023-05-07;[80,90);COMUNA 12;1;1;1;0;0;0
2023;19;2023-05-07;[0,10);COMUNA 13;1;1;0;0;0;0
2023;19;2023-05-07;[10,20);COMUNA 13;8;6;6;0;0;0
2023;19;2023-05-07;[20,30);COMUNA 13;8;5;3;0;0;0
2023;19;2023-05-07;[30,40);COMUNA 13;7;1;1;0;0;0
2023;19;2023-05-07;[40,50);COMUNA 13;7;4;1;0;0;0
2023;19;2023-05-07;[50,60);COMUNA 13;5;5;3;0;0;0
2023;19;2023-05-07;[60,70);COMUNA 13;6;5;3;0;0;0
2023;19;2023-05-07;[70,80);COMUNA 13;2;1;1;0;0;0
2023;19;2023-05-07;[80,90);COMUNA 13;3;2;1;0;0;0
2023;19;2023-05-07;[90,100);COMUNA 13;0;1;1;0;0;0
2023;19;2023-05-07;[0,10);COMUNA 14;4;3;2;0;0;0
2023;19;2023-05-07;[10,20);COMUNA 14;4;2;1;0;0;0
2023;19;2023-05-07;[20,30);COMUNA 14;10;4;4;0;0;0
2023;19;2023-05-07;[30,40);COMUNA 14;15;1;1;0;0;0
2023;19;2023-05-07;[40,50);COMUNA 14;14;2;1;0;0;0
2023;19;2023-05-07;[50,60);COMUNA 14;6;4;3;0;0;0
2023;19;2023-05-07;[60,70);COMUNA 14;7;3;1;0;0;0
2023;19;2023-05-07;[70,80);COMUNA 14;8;3;2;0;0;0
2023;19;2023-05-07;[80,90);COMUNA 14;1;0;0;0;0;0
2023;19;2023-05-07;[0,10);COMUNA 15;1;0;0;0;0;0
2023;19;2023-05-07;[10,20);COMUNA 15;11;6;3;0;0;0
2023;19;2023-05-07;[20,30);COMUNA 15;10;4;4;0;0;0
2023;19;2023-05-07;[30,40);COMUNA 15;16;8;3;0;0;0
2023;19;2023-05-07;[40,50);COMUNA 15;7;4;2;0;0;0
2023;19;2023-05-07;[50,60);COMUNA 15;8;0;0;0;0;0
2023;19;2023-05-07;[60,70);COMUNA 15;5;1;1;0;0;0
2023;19;2023-05-07;[70,80);COMUNA 15;1;0;0;0;0;0
2023;19;2023-05-07;[80,90);COMUNA 15;3;2;2;0;0;0
2023;19;2023-05-07;[0,10);COMUNA 2;1;1;1;0;0;0
2023;19;2023-05-07;[10,20);COMUNA 2;3;1;0;0;0;0
2023;19;2023-05-07;[20,30);COMUNA 2;7;3;1;0;0;0
2023;19;2023-05-07;[30,40);COMUNA 2;10;4;0;0;0;0
2023;19;2023-05-07;[40,50);COMUNA 2;2;1;1;0;0;0
2023;19;2023-05-07;[50,60);COMUNA 2;4;2;0;0;0;0
2023;19;2023-05-07;[60,70);COMUNA 2;3;1;1;0;0;0
2023;19;2023-05-07;[70,80);COMUNA 2;2;2;2;0;0;0
2023;19;2023-05-07;[80,90);COMUNA 2;1;0;0;0;0;0
2023;19;2023-05-07;[10,20);COMUNA 3;3;1;1;0;0;0
2023;19;2023-05-07;[20,30);COMUNA 3;3;1;1;0;0;0
2023;19;2023-05-07;[30,40);COMUNA 3;8;1;0;0;0;0
2023;19;2023-05-07;[40,50);COMUNA 3;4;0;0;0;0;0
2023;19;2023-05-07;[50,60);COMUNA 3;4;3;2;0;0;0
2023;19;2023-05-07;[60,70);COMUNA 3;1;0;0;0;0;0
2023;19;2023-05-07;[0,10);COMUNA 4;4;0;0;0;0;0
2023;19;2023-05-07;[10,20);COMUNA 4;11;5;4;1;0;0
2023;19;2023-05-07;[20,30);COMUNA 4;4;2;0;0;0;0
2023;19;2023-05-07;[30,40);COMUNA 4;8;5;2;0;0;0
2023;19;2023-05-07;[40,50);COMUNA 4;11;5;3;0;0;0
2023;19;2023-05-07;[50,60);COMUNA 4;6;1;0;1;0;0
2023;19;2023-05-07;[60,70);COMUNA 4;2;1;0;0;0;0
2023;19;2023-05-07;[70,80);COMUNA 4;4;3;2;0;0;0
2023;19;2023-05-07;[0,10);COMUNA 5;2;0;0;0;0;0
2023;19;2023-05-07;[10,20);COMUNA 5;6;0;0;0;0;0
2023;19;2023-05-07;[20,30);COMUNA 5;3;1;0;0;0;0
2023;19;2023-05-07;[30,40);COMUNA 5;7;3;3;0;0;0
2023;19;2023-05-07;[40,50);COMUNA 5;6;1;1;1;0;0
2023;19;2023-05-07;[50,60);COMUNA 5;3;2;1;0;0;0
2023;19;2023-05-07;[60,70);COMUNA 5;5;1;0;0;0;0
2023;19;2023-05-07;[80,90);COMUNA 5;1;2;1;1;0;0
2023;19;2023-05-07;[10,20);COMUNA 6;4;2;1;0;0;0
2023;19;2023-05-07;[20,30);COMUNA 6;8;3;1;0;0;0
2023;19;2023-05-07;[30,40);COMUNA 6;4;2;2;0;0;0
2023;19;2023-05-07;[40,50);COMUNA 6;6;1;0;0;0;0
2023;19;2023-05-07;[50,60);COMUNA 6;2;0;0;0;0;0
2023;19;2023-05-07;[60,70);COMUNA 6;1;0;0;0;0;0
2023;19;2023-05-07;[70,80);COMUNA 6;1;0;0;0;0;0
2023;19;2023-05-07;[80,90);COMUNA 6;1;0;0;0;0;0
2023;19;2023-05-07;[0,10);COMUNA 7;4;0;0;0;0;0
2023;19;2023-05-07;[10,20);COMUNA 7;11;7;1;0;0;0
2023;19;2023-05-07;[20,30);COMUNA 7;9;6;0;0;0;0
2023;19;2023-05-07;[30,40);COMUNA 7;10;6;2;0;0;0
2023;19;2023-05-07;[40,50);COMUNA 7;12;7;1;0;0;0
2023;19;2023-05-07;[50,60);COMUNA 7;8;5;1;0;0;0
2023;19;2023-05-07;[60,70);COMUNA 7;4;1;1;0;0;0
2023;19;2023-05-07;[70,80);COMUNA 7;1;2;0;0;0;0
2023;19;2023-05-07;[80,90);COMUNA 7;1;1;0;0;0;0
2023;19;2023-05-07;[0,10);COMUNA 8;7;1;1;0;0;0
2023;19;2023-05-07;[10,20);COMUNA 8;10;4;1;0;0;0
2023;19;2023-05-07;[20,30);COMUNA 8;14;5;2;0;0;0
2023;19;2023-05-07;[30,40);COMUNA 8;8;3;2;0;0;0
2023;19;2023-05-07;[40,50);COMUNA 8;10;5;2;0;0;0
2023;19;2023-05-07;[50,60);COMUNA 8;5;4;1;0;0;0
2023;19;2023-05-07;[60,70);COMUNA 8;5;3;1;0;0;0
2023;19;2023-05-07;[70,80);COMUNA 8;1;0;0;0;0;0
2023;19;2023-05-07;[80,90);COMUNA 8;3;1;0;0;0;0
2023;19;2023-05-07;[0,10);COMUNA 9;8;3;0;0;0;0
2023;19;2023-05-07;[10,20);COMUNA 9;21;11;5;0;0;0
2023;19;2023-05-07;[20,30);COMUNA 9;19;15;5;0;0;0
2023;19;2023-05-07;[30,40);COMUNA 9;14;6;1;0;0;0
2023;19;2023-05-07;[40,50);COMUNA 9;14;7;4;1;0;0
2023;19;2023-05-07;[50,60);COMUNA 9;6;4;2;0;0;0
2023;19;2023-05-07;[60,70);COMUNA 9;16;5;4;0;0;0
2023;19;2023-05-07;[70,80);COMUNA 9;4;4;3;0;0;0
2023;19;2023-05-07;[80,90);COMUNA 9;1;1;1;0;0;0
2023;19;2023-05-07;[0,10);SIN DATOS;4;0;0;0;0;0
2023;19;2023-05-07;[10,20);SIN DATOS;9;5;2;0;0;0
2023;19;2023-05-07;[20,30);SIN DATOS;16;6;2;0;0;0
2023;19;2023-05-07;[30,40);SIN DATOS;13;8;3;0;0;0
2023;19;2023-05-07;[40,50);SIN DATOS;13;6;3;0;0;0
2023;19;2023-05-07;[50,60);SIN DATOS;14;7;4;0;0;0
2023;19;2023-05-07;[60,70);SIN DATOS;5;2;2;0;0;0
2023;19;2023-05-07;[70,80);SIN DATOS;1;0;0;0;0;0
2023;19;2023-05-07;[80,90);SIN DATOS;1;0;0;0;0;0
2023;19;2023-05-07;[90,100);SIN DATOS;1;1;0;0;0;0
2023;20;2023-05-14;[0,10);COMUNA 1;3;0;0;0;0;0
2023;20;2023-05-14;[10,20);COMUNA 1;2;2;1;0;0;0
2023;20;2023-05-14;[20,30);COMUNA 1;7;0;0;0;0;0
2023;20;2023-05-14;[30,40);COMUNA 1;11;2;0;0;0;0
2023;20;2023-05-14;[40,50);COMUNA 1;8;3;2;0;0;0
2023;20;2023-05-14;[50,60);COMUNA 1;6;0;0;0;0;0
2023;20;2023-05-14;[60,70);COMUNA 1;1;0;0;0;0;0
2023;20;2023-05-14;[0,10);COMUNA 10;1;2;1;0;0;0
2023;20;2023-05-14;[10,20);COMUNA 10;8;8;4;0;0;0
2023;20;2023-05-14;[20,30);COMUNA 10;12;5;3;0;0;0
2023;20;2023-05-14;[30,40);COMUNA 10;21;6;1;0;0;0
2023;20;2023-05-14;[40,50);COMUNA 10;7;5;2;0;0;0
2023;20;2023-05-14;[50,60);COMUNA 10;8;6;6;0;0;0
2023;20;2023-05-14;[60,70);COMUNA 10;3;2;1;0;0;0
2023;20;2023-05-14;[70,80);COMUNA 10;2;1;1;0;0;0
2023;20;2023-05-14;[80,90);COMUNA 10;1;0;0;0;0;0
2023;20;2023-05-14;[0,10);COMUNA 11;2;0;0;0;0;0
2023;20;2023-05-14;[10,20);COMUNA 11;4;1;1;0;0;0
2023;20;2023-05-14;[20,30);COMUNA 11;13;6;3;0;0;0
2023;20;2023-05-14;[30,40);COMUNA 11;14;6;3;0;0;0
2023;20;2023-05-14;[40,50);COMUNA 11;11;1;1;0;0;0
2023;20;2023-05-14;[50,60);COMUNA 11;15;6;1;0;0;0
2023;20;2023-05-14;[60,70);COMUNA 11;10;2;2;0;0;0
2023;20;2023-05-14;[70,80);COMUNA 11;3;3;3;0;0;0
2023;20;2023-05-14;[0,10);COMUNA 12;4;0;0;0;0;0
2023;20;2023-05-14;[10,20);COMUNA 12;8;3;0;0;0;0
2023;20;2023-05-14;[20,30);COMUNA 12;9;4;3;0;0;0
2023;20;2023-05-14;[30,40);COMUNA 12;8;1;1;0;0;0
2023;20;2023-05-14;[40,50);COMUNA 12;14;4;4;0;0;0
2023;20;2023-05-14;[50,60);COMUNA 12;8;0;0;1;0;0
2023;20;2023-05-14;[60,70);COMUNA 12;5;0;0;0;0;0
2023;20;2023-05-14;[70,80);COMUNA 12;4;2;1;0;0;0
2023;20;2023-05-14;[80,90);COMUNA 12;2;1;1;0;0;0
2023;20;2023-05-14;[0,10);COMUNA 13;2;0;0;0;0;0
2023;20;2023-05-14;[10,20);COMUNA 13;11;3;1;0;0;0
2023;20;2023-05-14;[20,30);COMUNA 13;4;2;2;0;0;0
2023;20;2023-05-14;[30,40);COMUNA 13;9;7;6;0;0;0
2023;20;2023-05-14;[40,50);COMUNA 13;6;2;2;0;0;0
2023;20;2023-05-14;[50,60);COMUNA 13;8;3;1;0;0;0
2023;20;2023-05-14;[60,70);COMUNA 13;3;1;1;0;0;0
2023;20;2023-05-14;[90,100);COMUNA 13;1;0;0;0;0;0
2023;20;2023-05-14;[0,10);COMUNA 14;3;0;0;0;0;0
2023;20;2023-05-14;[10,20);COMUNA 14;3;2;1;0;0;0
2023;20;2023-05-14;[20,30);COMUNA 14;6;2;1;0;0;0
2023;20;2023-05-14;[30,40);COMUNA 14;7;1;1;0;0;0
2023;20;2023-05-14;[40,50);COMUNA 14;3;3;1;0;0;0
2023;20;2023-05-14;[50,60);COMUNA 14;3;0;0;0;0;0
2023;20;2023-05-14;[60,70);COMUNA 14;2;1;1;0;0;0
2023;20;2023-05-14;[80,90);COMUNA 14;1;1;1;0;0;0
2023;20;2023-05-14;SIN DATOS;COMUNA 14;1;0;0;0;0;0
2023;20;2023-05-14;[0,10);COMUNA 15;4;1;1;0;0;0
2023;20;2023-05-14;[10,20);COMUNA 15;12;1;1;0;0;0
2023;20;2023-05-14;[20,30);COMUNA 15;8;1;1;0;0;0
2023;20;2023-05-14;[30,40);COMUNA 15;7;3;2;0;0;0
2023;20;2023-05-14;[40,50);COMUNA 15;12;4;2;0;0;0
2023;20;2023-05-14;[50,60);COMUNA 15;10;1;1;0;0;0
2023;20;2023-05-14;[60,70);COMUNA 15;8;0;0;0;0;0
2023;20;2023-05-14;[80,90);COMUNA 15;2;0;0;0;0;0
2023;20;2023-05-14;[10,20);COMUNA 2;0;1;0;0;0;0
2023;20;2023-05-14;[20,30);COMUNA 2;1;1;0;0;0;0
2023;20;2023-05-14;[30,40);COMUNA 2;7;0;0;0;0;0
2023;20;2023-05-14;[40,50);COMUNA 2;5;1;1;0;0;0
2023;20;2023-05-14;[50,60);COMUNA 2;3;1;1;0;0;0
2023;20;2023-05-14;[60,70);COMUNA 2;3;1;1;0;0;0
2023;20;2023-05-14;[0,10);COMUNA 3;1;0;0;0;0;0
2023;20;2023-05-14;[10,20);COMUNA 3;2;1;1;0;0;0
2023;20;2023-05-14;[20,30);COMUNA 3;10;0;0;0;0;0
2023;20;2023-05-14;[30,40);COMUNA 3;6;3;1;0;0;0
2023;20;2023-05-14;[40,50);COMUNA 3;6;2;1;1;1;0
2023;20;2023-05-14;[50,60);COMUNA 3;9;0;0;0;0;0
2023;20;2023-05-14;[60,70);COMUNA 3;3;0;0;0;0;0
2023;20;2023-05-14;[0,10);COMUNA 4;4;0;0;0;0;0
2023;20;2023-05-14;[10,20);COMUNA 4;7;1;1;0;0;0
2023;20;2023-05-14;[20,30);COMUNA 4;17;3;0;0;0;0
2023;20;2023-05-14;[30,40);COMUNA 4;11;2;1;0;0;0
2023;20;2023-05-14;[40,50);COMUNA 4;8;5;2;0;0;0
2023;20;2023-05-14;[50,60);COMUNA 4;14;4;3;0;0;0
2023;20;2023-05-14;[60,70);COMUNA 4;9;6;3;1;0;0
2023;20;2023-05-14;[70,80);COMUNA 4;1;1;0;0;0;0
2023;20;2023-05-14;[0,10);COMUNA 5;3;0;0;0;0;0
2023;20;2023-05-14;[10,20);COMUNA 5;2;1;1;0;0;0
2023;20;2023-05-14;[20,30);COMUNA 5;5;2;1;0;0;0
2023;20;2023-05-14;[30,40);COMUNA 5;9;1;1;0;0;0
2023;20;2023-05-14;[40,50);COMUNA 5;5;0;0;0;0;0
2023;20;2023-05-14;[50,60);COMUNA 5;4;2;1;0;0;0
2023;20;2023-05-14;[60,70);COMUNA 5;2;0;0;0;0;0
2023;20;2023-05-14;[70,80);COMUNA 5;1;1;0;0;0;0
2023;20;2023-05-14;[80,90);COMUNA 5;1;0;0;0;0;0
2023;20;2023-05-14;[0,10);COMUNA 6;1;0;0;0;0;0
2023;20;2023-05-14;[10,20);COMUNA 6;3;0;0;0;0;0
2023;20;2023-05-14;[20,30);COMUNA 6;5;0;0;0;0;0
2023;20;2023-05-14;[30,40);COMUNA 6;8;1;1;0;0;0
2023;20;2023-05-14;[40,50);COMUNA 6;8;3;1;0;0;0
2023;20;2023-05-14;[50,60);COMUNA 6;6;1;0;0;0;0
2023;20;2023-05-14;[60,70);COMUNA 6;4;2;1;0;0;0
2023;20;2023-05-14;[70,80);COMUNA 6;3;1;1;0;0;0
2023;20;2023-05-14;[80,90);COMUNA 6;1;1;1;0;0;0
2023;20;2023-05-14;[0,10);COMUNA 7;2;1;0;0;0;0
2023;20;2023-05-14;[10,20);COMUNA 7;15;3;0;0;0;0
2023;20;2023-05-14;[20,30);COMUNA 7;11;4;2;0;0;0
